Total consumido Coudlets;6.491396761949403E9
Coudlets averageEnergyHistoryDevice;4.507914418020418E7
Total consumido AP(AP DEVICES);28800.0
AP DEVICES averageEnergyHistoryDevice;100.0
mobileDevice:SmartThing0: Power = ;82.44
mobileDevice:SmartThing0: Energy Consumed;4.4629971800290406E7
mobileDevice:SmartThing1: Power = ;82.44
mobileDevice:SmartThing1: Energy Consumed;4.460723740597471E7
SmartThing(0) Power;82.44
SmartThing(1) Power;82.44
SmartThing(0) Energy Consumed;4.454737129724178E7
SmartThing(1) Energy Consumed;4.452466793367019E7
VM data transferred in migration;256.0
getVMTransferredData / CloudSim.clock;4.740740740740741E-4
Device's network usage;4.4100918E7
deviceNetworkUsage / CloudSim.clock;81.66836666666667
Migration' network usage (total);2.6978020523281693E9
Migration' network usage (mean);2.6978020523281693E9
getNetWorkUsageInMigration / CloudSim.clock;4995.929726533647
Total network usage;2.7419029703281693E9
getNetworkUsage() / CloudSim.clock);5077.598093200314
CloudSim.clock;540000.0
Total of migrations;1
Total of handoff;8
Different Cloudlets reached along the user's path;8
Average of without connection;1065.2461640291158
Average of without Vm;428972.50584706734
Average of delay after new Connectionl382475.2275925074
Average of Time of Migrations;233498.03147671698
Hightest Time of Migrations;233498.03147671698
Average of Downtime;11674.90157383585
Max Downtime;11674.90157383585
Tuple lost;0.11756303211493367%
Tuple lost;930
Total tuple;791065
